Data,Mandante,Visitante,Gols_Mandante,Gols_Visitante,Resultado,Alvo,Total_Gols,Media_Gols_Mandante,Media_Gols_Visitante
2023-05-07,Athletico-PR,Flamengo RJ,2.0,1.0,H,1.0,3.0,1.2245430809399478,1.477434679334917
2023-05-07,America MG,Cuiaba,1.0,2.0,A,2.0,3.0,0.8774193548387097,0.8607594936708861
2023-05-07,Fluminense,Vasco,1.0,1.0,D,0.0,2.0,1.2660332541567696,1.0557620817843867
2023-05-07,Bahia,Coritiba,3.0,1.0,H,1.0,4.0,1.0781758957654723,1.0488599348534202
2023-05-09,Corinthians,Fortaleza,1.0,1.0,D,0.0,2.0,1.1995249406175772,1.1741935483870967
2023-05-10,Bragantino,America MG,2.0,2.0,D,0.0,4.0,1.3559322033898304,0.8782051282051282
2023-05-10,Internacional,Athletico-PR,0.0,2.0,A,2.0,2.0,1.2604166666666667,1.2265625
2023-05-10,Santos,Bahia,3.0,0.0,H,1.0,3.0,1.2890995260663507,1.0844155844155845
2023-05-11,Botafogo RJ,Corinthians,3.0,0.0,H,1.0,3.0,1.1127167630057804,1.1990521327014219
2023-05-11,Coritiba,Vasco,1.0,1.0,D,0.0,2.0,1.0487012987012987,1.0555555555555556
2023-05-11,Palmeiras,Gremio,4.0,1.0,H,1.0,5.0,1.4765625,1.2942708333333333
2023-05-11,Cruzeiro,Fluminense,0.0,2.0,A,2.0,2.0,1.2922077922077921,1.2654028436018958
2023-05-11,Cuiaba,Atletico-MG,0.0,4.0,A,2.0,4.0,0.875,
2023-05-11,Flamengo RJ,Goias,2.0,0.0,H,1.0,2.0,1.4763033175355451,1.0991379310344827
2023-05-12,Fortaleza,Sao Paulo,0.0,0.0,D,0.0,0.0,1.1730769230769231,1.2772511848341233
2023-05-13,Bahia,Flamengo RJ,2.0,3.0,A,2.0,5.0,1.080906148867314,1.4775413711583925
2023-05-13,Fluminense,Cuiaba,2.0,0.0,H,1.0,2.0,1.2671394799054374,0.8641975308641975
2023-05-13,Palmeiras,Bragantino,1.0,1.0,D,0.0,2.0,1.483116883116883,1.361344537815126
2023-05-14,Goias,Botafogo RJ,2.0,1.0,H,1.0,3.0,1.094420600858369,1.1181556195965419
2023-05-14,Athletico-PR,Coritiba,3.0,2.0,H,1.0,5.0,1.2285714285714286,1.0485436893203883
2023-05-14,America MG,Cruzeiro,0.0,4.0,A,2.0,4.0,0.8853503184713376,1.2880258899676376
2023-05-14,Corinthians,Sao Paulo,1.0,1.0,D,0.0,2.0,1.1962174940898345,1.2742316784869976
2023-05-14,Gremio,Fortaleza,0.0,0.0,D,0.0,0.0,1.2935064935064935,1.1656050955414012
2023-05-14,Vasco,Santos,0.0,1.0,A,2.0,1.0,1.055350553505535,1.293144208037825
2023-05-14,Atletico-MG,Internacional,2.0,0.0,H,1.0,2.0,,1.2571428571428571
2023-05-20,Bahia,Goias,1.0,1.0,D,0.0,2.0,1.0838709677419356,1.0982905982905984
2023-05-20,America MG,Fortaleza,2.0,1.0,H,1.0,3.0,0.879746835443038,1.1582278481012658
2023-05-20,Botafogo RJ,Fluminense,1.0,0.0,H,1.0,1.0,1.117816091954023,1.2688679245283019
2023-05-20,Bragantino,Athletico-PR,2.0,0.0,H,1.0,2.0,1.3583333333333334,1.233160621761658
2023-05-20,Coritiba,Atletico-MG,1.0,2.0,A,2.0,3.0,1.0516129032258064,
2023-05-20,Sao Paulo,Vasco,4.0,2.0,H,1.0,6.0,1.2735849056603774,1.0514705882352942
2023-05-21,Gremio,Internacional,3.0,1.0,H,1.0,4.0,1.2901554404145077,1.2538860103626943
2023-05-21,Flamengo RJ,Corinthians,1.0,0.0,H,1.0,1.0,1.4811320754716981,1.195754716981132
2023-05-21,Santos,Palmeiras,0.0,0.0,D,0.0,0.0,1.2924528301886793,1.4818652849740932
2023-05-23,Cruzeiro,Cuiaba,0.0,1.0,A,2.0,1.0,1.2967741935483872,0.8536585365853658
2023-05-27,Athletico-PR,Gremio,1.0,2.0,A,2.0,3.0,1.2299741602067182,1.2945736434108528
2023-05-27,Fortaleza,Vasco,2.0,0.0,H,1.0,2.0,1.1572327044025157,1.054945054945055
2023-05-27,Cuiaba,Coritiba,1.0,1.0,D,0.0,2.0,0.8554216867469879,1.0514469453376205
2023-05-27,Flamengo RJ,Cruzeiro,1.0,1.0,D,0.0,2.0,1.48,1.292604501607717
2023-05-28,Botafogo RJ,America MG,2.0,0.0,H,1.0,2.0,1.1174785100286533,0.8867924528301887
2023-05-28,Bragantino,Santos,2.0,0.0,H,1.0,2.0,1.3636363636363635,1.2894117647058823
2023-05-28,Atletico-MG,Palmeiras,1.0,1.0,D,0.0,2.0,,1.4780361757105944
2023-05-28,Internacional,Bahia,2.0,0.0,H,1.0,2.0,1.2532299741602067,1.0836012861736335
2023-05-28,Corinthians,Fluminense,2.0,0.0,H,1.0,2.0,1.1929411764705882,1.2658823529411765
2023-05-28,Sao Paulo,Goias,2.0,1.0,H,1.0,3.0,1.28,1.097872340425532
2023-06-03,Fortaleza,Bahia,0.0,0.0,D,0.0,0.0,1.1625,1.080128205128205
2023-06-03,America MG,Corinthians,2.0,0.0,H,1.0,2.0,0.88125,1.1948356807511737
2023-06-03,Athletico-PR,Botafogo RJ,1.0,0.0,H,1.0,1.0,1.2293814432989691,1.12
2023-06-03,Cruzeiro,Atletico-MG,0.0,1.0,A,2.0,1.0,1.2916666666666667,
2023-06-04,Palmeiras,Coritiba,3.0,1.0,H,1.0,4.0,1.4768041237113403,1.0512820512820513
2023-06-04,Gremio,Sao Paulo,2.0,1.0,H,1.0,3.0,1.2963917525773196,1.2816901408450705
2023-06-04,Goias,Cuiaba,0.0,1.0,A,2.0,1.0,1.097457627118644,0.8571428571428571
2023-06-04,Santos,Internacional,1.0,1.0,D,0.0,2.0,1.2863849765258215,1.2551546391752577
2023-06-04,Fluminense,Bragantino,2.0,1.0,H,1.0,3.0,1.2629107981220657,1.3688524590163935
2023-06-06,Vasco,Flamengo RJ,1.0,4.0,A,2.0,5.0,1.051094890510949,1.4788732394366197
2023-06-10,Coritiba,Santos,0.0,0.0,D,0.0,0.0,1.0511182108626198,1.2857142857142858
2023-06-10,Atletico-MG,Bragantino,1.0,1.0,D,0.0,2.0,,1.3658536585365855
2023-06-10,Bahia,Cruzeiro,2.0,2.0,D,0.0,4.0,1.0766773162939298,1.2875399361022364
2023-06-10,Corinthians,Cuiaba,1.0,1.0,D,0.0,2.0,1.1920374707259953,0.8588235294117647
2023-06-11,Sao Paulo,Palmeiras,0.0,2.0,A,2.0,2.0,1.2810304449648713,1.480719794344473
2023-06-11,Flamengo RJ,Gremio,3.0,0.0,H,1.0,3.0,1.484777517564403,1.2982005141388175
2023-06-11,Goias,Fluminense,2.0,2.0,D,0.0,4.0,1.0928270042194093,1.2646370023419204
2023-06-11,Internacional,Vasco,2.0,1.0,H,1.0,3.0,1.2544987146529563,1.050909090909091
2023-06-11,Botafogo RJ,Fortaleza,2.0,0.0,H,1.0,2.0,1.1168091168091168,1.15527950310559
2023-06-11,America MG,Athletico-PR,2.0,2.0,D,0.0,4.0,0.8881987577639752,1.2287917737789202
2023-06-21,Cruzeiro,Fortaleza,0.0,1.0,A,2.0,1.0,1.2898089171974523,1.1481481481481481
2023-06-21,Sao Paulo,Athletico-PR,2.0,1.0,H,1.0,3.0,1.27803738317757,1.2307692307692308
2023-06-22,Santos,Corinthians,0.0,2.0,A,2.0,2.0,1.2827102803738317,1.191588785046729
2023-06-22,Bahia,Palmeiras,1.0,0.0,H,1.0,1.0,1.0796178343949046,1.4820512820512821
2023-06-22,Fluminense,Atletico-MG,1.0,1.0,D,0.0,2.0,1.266355140186916,
2023-06-22,Gremio,America MG,3.0,1.0,H,1.0,4.0,1.294871794871795,0.8950617283950617
2023-06-23,Bragantino,Flamengo RJ,4.0,0.0,H,1.0,4.0,1.3629032258064515,1.4883177570093458
2023-06-23,Vasco,Goias,0.0,1.0,A,2.0,1.0,1.0507246376811594,1.096638655462185
2023-06-23,Coritiba,Internacional,0.0,1.0,A,2.0,1.0,1.0477707006369428,1.2564102564102564
2023-06-23,Cuiaba,Botafogo RJ,0.0,1.0,A,2.0,1.0,0.8604651162790697,1.1193181818181819
2023-06-24,Athletico-PR,Corinthians,1.0,0.0,H,1.0,1.0,1.2301790281329923,1.1934731934731935
2023-06-24,Fluminense,Bahia,2.0,1.0,H,1.0,3.0,1.2657342657342658,1.0793650793650793
2023-06-24,Fortaleza,Atletico-MG,2.0,1.0,H,1.0,3.0,1.147239263803681,
2023-06-25,Santos,Flamengo RJ,2.0,3.0,A,2.0,5.0,1.2797202797202798,1.4848484848484849
2023-06-25,America MG,Internacional,1.0,2.0,A,2.0,3.0,0.8957055214723927,1.2557544757033248
2023-06-25,Bragantino,Goias,2.0,0.0,H,1.0,2.0,1.384,1.096234309623431
2023-06-25,Gremio,Coritiba,5.0,1.0,H,1.0,6.0,1.29923273657289,1.0444444444444445
2023-06-25,Cruzeiro,Sao Paulo,1.0,0.0,H,1.0,1.0,1.2857142857142858,1.2797202797202798
2023-06-25,Palmeiras,Botafogo RJ,0.0,1.0,A,2.0,1.0,1.4782608695652173,1.1189801699716715
2023-06-27,Vasco,Cuiaba,1.0,0.0,H,1.0,1.0,1.0469314079422383,0.8505747126436781
2023-07-01,Sao Paulo,Fluminense,1.0,0.0,H,1.0,1.0,1.2767441860465116,1.2674418604651163
2023-07-01,Bahia,Gremio,1.0,2.0,A,2.0,3.0,1.0791139240506329,1.308673469387755
2023-07-01,Flamengo RJ,Fortaleza,2.0,0.0,H,1.0,2.0,1.4883720930232558,1.1524390243902438
2023-07-02,Cuiaba,Santos,3.0,0.0,H,1.0,3.0,0.8409090909090909,1.2813953488372094
2023-07-02,Botafogo RJ,Vasco,2.0,0.0,H,1.0,2.0,1.11864406779661,1.0467625899280575
2023-07-02,Atletico-MG,America MG,2.0,2.0,D,0.0,4.0,,0.8963414634146342
2023-07-02,Corinthians,Bragantino,0.0,1.0,A,2.0,1.0,1.1906976744186046,1.3888888888888888
2023-07-02,Internacional,Cruzeiro,0.0,0.0,D,0.0,0.0,1.2576530612244898,1.2848101265822784
2023-07-02,Athletico-PR,Palmeiras,2.0,2.0,D,0.0,4.0,1.2295918367346939,1.4744897959183674
2023-07-04,Goias,Coritiba,1.0,2.0,A,2.0,3.0,1.0916666666666666,1.0443037974683544
2023-07-08,Cuiaba,Bahia,1.0,1.0,D,0.0,2.0,0.8651685393258427,1.0788643533123028
2023-07-08,Vasco,Cruzeiro,0.0,1.0,A,2.0,1.0,1.043010752688172,1.2807570977917981
2023-07-08,Atletico-MG,Corinthians,0.0,1.0,A,2.0,1.0,,1.1879350348027842
2023-07-08,Coritiba,America MG,3.0,1.0,H,1.0,4.0,1.0473186119873816,0.9030303030303031
2023-07-09,Fortaleza,Athletico-PR,1.0,0.0,H,1.0,1.0,1.1454545454545455,1.2315521628498727
2023-07-09,Gremio,Botafogo RJ,0.0,2.0,A,2.0,2.0,1.3104325699745547,1.1211267605633803
2023-07-09,Fluminense,Internacional,2.0,0.0,H,1.0,2.0,1.2645011600928073,1.2544529262086515
2023-07-09,Bragantino,Sao Paulo,0.0,0.0,D,0.0,0.0,1.3858267716535433,1.2761020881670533
2023-07-09,Santos,Goias,4.0,3.0,H,1.0,7.0,1.2784222737819027,1.0912863070539418
2023-07-09,Palmeiras,Flamengo RJ,1.0,1.0,D,0.0,2.0,1.4758269720101782,1.4895591647331787
2023-07-16,Botafogo RJ,Bragantino,2.0,0.0,H,1.0,2.0,1.1235955056179776,1.375
2023-07-16,Cruzeiro,Coritiba,0.0,0.0,D,0.0,0.0,1.279874213836478,1.0534591194968554
2023-07-16,Fluminense,Flamengo RJ,0.0,0.0,D,0.0,0.0,1.2662037037037037,1.4884259259259258
2023-07-16,Fortaleza,Cuiaba,0.0,1.0,A,2.0,1.0,1.144578313253012,0.8666666666666667
2023-07-16,Sao Paulo,Santos,4.0,1.0,H,1.0,5.0,1.2731481481481481,1.2847222222222223
2023-07-16,Athletico-PR,Bahia,2.0,0.0,H,1.0,2.0,1.2284263959390862,1.078616352201258
2023-07-16,Internacional,Palmeiras,0.0,0.0,D,0.0,0.0,1.251269035532995,1.4746192893401016
2023-07-18,Goias,Atletico-MG,0.0,0.0,D,0.0,0.0,1.0991735537190082,
2023-07-22,Flamengo RJ,America MG,1.0,1.0,D,0.0,2.0,1.4849884526558892,0.9036144578313253
2023-07-22,Palmeiras,Fortaleza,3.0,1.0,H,1.0,4.0,1.4708860759493672,1.1377245508982037
2023-07-22,Bahia,Corinthians,0.0,0.0,D,0.0,0.0,1.0752351097178683,1.1875
2023-07-22,Cuiaba,Sao Paulo,2.0,1.0,H,1.0,3.0,0.8681318681318682,1.279445727482679
2023-07-23,Gremio,Atletico-MG,1.0,0.0,H,1.0,1.0,1.3071065989847717,
2023-07-23,Bragantino,Internacional,0.0,0.0,D,0.0,0.0,1.3643410852713178,1.2481012658227848
2023-07-23,Cruzeiro,Goias,0.0,1.0,A,2.0,1.0,1.2758620689655173,1.0946502057613168
2023-07-23,Santos,Botafogo RJ,2.0,2.0,D,0.0,4.0,1.2840646651270209,1.1260504201680672
2023-07-23,Vasco,Athletico-PR,0.0,2.0,A,2.0,2.0,1.0392857142857144,1.230379746835443
2023-07-24,Coritiba,Fluminense,2.0,0.0,H,1.0,2.0,1.0501567398119123,1.2632794457274827
2023-07-29,Athletico-PR,Cruzeiro,3.0,3.0,D,0.0,6.0,1.2323232323232323,1.271875
2023-07-29,Fluminense,Santos,1.0,0.0,H,1.0,1.0,1.26036866359447,1.2857142857142858
2023-07-29,Internacional,Cuiaba,1.0,2.0,A,2.0,3.0,1.244949494949495,0.8804347826086957
2023-07-29,Corinthians,Vasco,3.0,1.0,H,1.0,4.0,1.1847575057736721,1.0355871886120998
2023-07-29,Fortaleza,Bragantino,0.0,3.0,A,2.0,3.0,1.1369047619047619,1.353846153846154
2023-07-30,Botafogo RJ,Coritiba,4.0,1.0,H,1.0,5.0,1.1284916201117319,1.053125
2023-07-30,America MG,Palmeiras,1.0,4.0,A,2.0,5.0,0.9041916167664671,1.4747474747474747
2023-07-30,Goias,Gremio,1.0,1.0,D,0.0,2.0,1.0942622950819672,1.3063291139240507
2023-07-30,Atletico-MG,Flamengo RJ,1.0,2.0,A,2.0,3.0,,1.4838709677419355
2023-07-30,Sao Paulo,Bahia,0.0,0.0,D,0.0,0.0,1.2788018433179724,1.071875
2023-08-05,Santos,Athletico-PR,1.0,1.0,D,0.0,2.0,1.282758620689655,1.2367758186397986
2023-08-05,Goias,Fortaleza,1.0,0.0,H,1.0,1.0,1.0938775510204082,1.1301775147928994
2023-08-05,Internacional,Corinthians,2.0,2.0,D,0.0,4.0,1.2443324937027709,1.1889400921658986
2023-08-06,Coritiba,Bragantino,0.0,1.0,A,2.0,1.0,1.0529595015576323,1.366412213740458
2023-08-06,Fluminense,Palmeiras,2.0,1.0,H,1.0,3.0,1.2597701149425287,1.4811083123425692
2023-08-06,Sao Paulo,Atletico-MG,0.0,2.0,A,2.0,2.0,1.2758620689655173,
2023-08-06,Vasco,Gremio,1.0,0.0,H,1.0,1.0,1.0354609929078014,1.3055555555555556
2023-08-06,Bahia,America MG,3.0,1.0,H,1.0,4.0,1.0685358255451713,0.9047619047619048
2023-08-06,Cruzeiro,Botafogo RJ,0.0,0.0,D,0.0,0.0,1.277258566978193,1.1364902506963788
2023-08-07,Cuiaba,Flamengo RJ,3.0,0.0,H,1.0,3.0,0.8924731182795699,1.4850574712643678
2023-08-13,Botafogo RJ,Internacional,3.0,1.0,H,1.0,4.0,1.1333333333333333,1.2462311557788945
2023-08-13,Atletico-MG,Bahia,1.0,0.0,H,1.0,1.0,,1.0745341614906831
2023-08-13,America MG,Goias,0.0,1.0,A,2.0,1.0,0.9053254437869822,1.0934959349593496
2023-08-13,Corinthians,Coritiba,3.0,1.0,H,1.0,4.0,1.1908045977011494,1.049689440993789
2023-08-13,Gremio,Fluminense,2.0,1.0,H,1.0,3.0,1.3022670025188916,1.261467889908257
2023-08-13,Flamengo RJ,Sao Paulo,1.0,1.0,D,0.0,2.0,1.481651376146789,1.2729357798165137
2023-08-13,Fortaleza,Santos,4.0,0.0,H,1.0,4.0,1.1235294117647059,1.2821100917431192
2023-08-14,Palmeiras,Cruzeiro,1.0,0.0,H,1.0,1.0,1.479899497487437,1.2732919254658386
2023-08-15,Bragantino,Vasco,1.0,1.0,D,0.0,2.0,1.3636363636363635,1.0353356890459364
2023-08-16,Athletico-PR,Cuiaba,2.0,0.0,H,1.0,2.0,1.236180904522613,0.9148936170212766
2023-08-19,Internacional,Fortaleza,0.0,1.0,A,2.0,1.0,1.2456140350877194,1.1403508771929824
2023-08-19,Sao Paulo,Botafogo RJ,0.0,0.0,D,0.0,0.0,1.2723112128146452,1.1385041551246537
2023-08-19,Cuiaba,Palmeiras,0.0,2.0,A,2.0,2.0,0.9052631578947369,1.4786967418546366
2023-08-19,Fluminense,America MG,3.0,1.0,H,1.0,4.0,1.2608695652173914,0.9
2023-08-20,Cruzeiro,Corinthians,1.0,1.0,D,0.0,2.0,1.2693498452012384,1.194954128440367
2023-08-20,Vasco,Atletico-MG,1.0,0.0,H,1.0,1.0,1.0352112676056338,
2023-08-20,Bahia,Bragantino,4.0,0.0,H,1.0,4.0,1.0712074303405572,1.3609022556390977
2023-08-20,Coritiba,Flamengo RJ,2.0,3.0,A,2.0,5.0,1.0495356037151702,1.4805491990846682
2023-08-20,Santos,Gremio,2.0,1.0,H,1.0,3.0,1.2791762013729977,1.3040201005025125
2023-08-22,Goias,Athletico-PR,1.0,1.0,D,0.0,2.0,1.0931174089068827,1.2380952380952381
2023-08-26,Flamengo RJ,Internacional,0.0,0.0,D,0.0,0.0,1.4840182648401827,1.2425
2023-08-27,Palmeiras,Vasco,1.0,0.0,H,1.0,1.0,1.48,1.0350877192982457
2023-08-27,Fortaleza,Coritiba,3.0,1.0,H,1.0,4.0,1.1395348837209303,1.0524691358024691
2023-08-27,Athletico-PR,Fluminense,2.0,2.0,D,0.0,4.0,1.2375,1.264840182648402
2023-08-27,Botafogo RJ,Bahia,3.0,0.0,H,1.0,3.0,1.1353591160220995,1.0802469135802468
2023-08-27,Gremio,Cruzeiro,3.0,0.0,H,1.0,3.0,1.3032581453634084,1.2685185185185186
2023-08-27,America MG,Sao Paulo,2.0,1.0,H,1.0,3.0,0.9005847953216374,1.269406392694064
2023-08-27,Bragantino,Cuiaba,2.0,0.0,H,1.0,2.0,1.3507462686567164,0.8958333333333334
2023-08-27,Corinthians,Goias,1.0,1.0,D,0.0,2.0,1.194508009153318,1.092741935483871
2023-08-27,Atletico-MG,Santos,2.0,0.0,H,1.0,2.0,,1.2808219178082192
2023-09-02,Athletico-PR,Atletico-MG,1.0,1.0,D,0.0,2.0,1.2394014962593516,
2023-09-02,Goias,Internacional,0.0,0.0,D,0.0,0.0,1.0923694779116466,1.2394014962593516
2023-09-03,Cruzeiro,Bragantino,0.0,0.0,D,0.0,0.0,1.2646153846153847,1.3555555555555556
2023-09-03,Botafogo RJ,Flamengo RJ,1.0,2.0,A,2.0,3.0,1.140495867768595,1.4806378132118452
2023-09-03,Gremio,Cuiaba,2.0,0.0,H,1.0,2.0,1.3075,0.8865979381443299
2023-09-03,Corinthians,Palmeiras,0.0,0.0,D,0.0,0.0,1.1940639269406392,1.4788029925187032
2023-09-03,Fluminense,Fortaleza,1.0,0.0,H,1.0,1.0,1.2665148063781322,1.1502890173410405
2023-09-03,America MG,Santos,2.0,0.0,H,1.0,2.0,0.9069767441860465,1.2779043280182232
2023-09-03,Bahia,Vasco,1.0,1.0,D,0.0,2.0,1.0769230769230769,1.0314685314685315
2023-09-14,Fortaleza,Corinthians,2.0,1.0,H,1.0,3.0,1.1436781609195403,1.1913439635535308
2023-09-14,Santos,Cruzeiro,0.0,3.0,A,2.0,3.0,1.275,1.2607361963190185
2023-09-14,Flamengo RJ,Athletico-PR,0.0,3.0,A,2.0,3.0,1.481818181818182,1.2388059701492538
2023-09-14,Internacional,Sao Paulo,2.0,1.0,H,1.0,3.0,1.236318407960199,1.2687927107061503
2023-09-15,Coritiba,Bahia,2.0,4.0,A,2.0,6.0,1.0523076923076924,1.0766871165644172
2023-09-15,Bragantino,Gremio,2.0,0.0,H,1.0,2.0,1.3455882352941178,1.3092269326683292
2023-09-16,Cuiaba,America MG,2.0,2.0,D,0.0,4.0,0.8775510204081632,0.9132947976878613
2023-09-16,Palmeiras,Goias,1.0,0.0,H,1.0,1.0,1.4751243781094527,1.088
2023-09-16,Vasco,Fluminense,4.0,2.0,H,1.0,6.0,1.0313588850174216,1.2659090909090909
2023-09-17,Atletico-MG,Botafogo RJ,1.0,0.0,H,1.0,1.0,,1.14010989010989
2023-09-19,Bahia,Santos,1.0,2.0,A,2.0,3.0,1.0856269113149848,1.272108843537415
2023-09-19,Corinthians,Gremio,4.0,4.0,D,0.0,8.0,1.190909090909091,1.3059701492537314
2023-09-20,Goias,Flamengo RJ,0.0,0.0,D,0.0,0.0,1.0836653386454183,1.4784580498866213
2023-09-20,America MG,Bragantino,0.0,2.0,A,2.0,2.0,0.9195402298850575,1.3503649635036497
2023-09-21,Fluminense,Cruzeiro,1.0,0.0,H,1.0,1.0,1.2675736961451247,1.2660550458715596
2023-09-21,Sao Paulo,Fortaleza,1.0,2.0,A,2.0,3.0,1.268181818181818,1.1485714285714286
2023-09-21,Vasco,Coritiba,5.0,1.0,H,1.0,6.0,1.0416666666666667,1.0552147239263803
2023-09-21,Athletico-PR,Internacional,2.0,1.0,H,1.0,3.0,1.2431761786600497,1.2382133995037221
2023-09-22,Gremio,Palmeiras,1.0,0.0,H,1.0,1.0,1.3126550868486353,1.4739454094292803
2023-09-23,Corinthians,Botafogo RJ,1.0,0.0,H,1.0,1.0,1.1972789115646258,1.1369863013698631
2023-09-24,Atletico-MG,Cuiaba,1.0,0.0,H,1.0,1.0,,0.8888888888888888
2023-09-26,America MG,Vasco,0.0,1.0,A,2.0,1.0,0.9142857142857143,1.055363321799308
2023-09-27,Sao Paulo,Coritiba,2.0,1.0,H,1.0,3.0,1.2675736961451247,1.055045871559633
2023-09-30,Sao Paulo,Corinthians,2.0,1.0,H,1.0,3.0,1.2692307692307692,1.1968325791855203
2023-09-30,Cuiaba,Fluminense,3.0,0.0,H,1.0,3.0,0.88,1.2669683257918551
2023-09-30,Fortaleza,Gremio,1.0,1.0,D,0.0,2.0,1.1534090909090908,1.311881188118812
2023-09-30,Flamengo RJ,Bahia,1.0,0.0,H,1.0,1.0,1.4751131221719458,1.0853658536585367
2023-10-01,Internacional,Atletico-MG,0.0,2.0,A,2.0,2.0,1.2376237623762376,
2023-10-01,Coritiba,Athletico-PR,2.0,0.0,H,1.0,2.0,1.0548780487804879,1.245049504950495
2023-10-01,Cruzeiro,America MG,1.0,1.0,D,0.0,2.0,1.2621951219512195,0.9090909090909091
2023-10-01,Santos,Vasco,4.0,1.0,H,1.0,5.0,1.2737556561085972,1.0551724137931036
2023-10-01,Bragantino,Palmeiras,2.0,1.0,H,1.0,3.0,1.355072463768116,1.4702970297029703
2023-10-03,Botafogo RJ,Goias,1.0,1.0,D,0.0,2.0,1.133879781420765,1.0793650793650793
2023-10-07,Goias,Bahia,4.0,6.0,A,2.0,10.0,1.0790513833992095,1.082066869300912
2023-10-07,Vasco,Sao Paulo,0.0,0.0,D,0.0,0.0,1.0549828178694158,1.2708803611738149
2023-10-08,Fortaleza,America MG,3.0,2.0,H,1.0,5.0,1.152542372881356,0.9096045197740112
2023-10-08,Atletico-MG,Coritiba,1.0,2.0,A,2.0,3.0,,1.0577507598784195
2023-10-08,Athletico-PR,Bragantino,1.0,1.0,D,0.0,2.0,1.2419753086419754,1.3597122302158273
2023-10-08,Fluminense,Botafogo RJ,0.0,2.0,A,2.0,2.0,1.2641083521444696,1.1335149863760219
2023-10-08,Internacional,Gremio,3.0,2.0,H,1.0,5.0,1.2345679012345678,1.3111111111111111
2023-10-08,Corinthians,Flamengo RJ,1.0,1.0,D,0.0,2.0,1.1963882618510158,1.4740406320541761
2023-10-08,Palmeiras,Santos,1.0,2.0,A,2.0,3.0,1.4691358024691359,1.2799097065462754
2023-10-15,Cuiaba,Cruzeiro,0.0,0.0,D,0.0,0.0,0.900990099009901,1.2613981762917934
2023-10-18,Gremio,Athletico-PR,1.0,2.0,A,2.0,3.0,1.312807881773399,1.2413793103448276
2023-10-19,Cruzeiro,Flamengo RJ,0.0,2.0,A,2.0,2.0,1.2575757575757576,1.472972972972973
2023-10-19,Palmeiras,Atletico-MG,0.0,2.0,A,2.0,2.0,1.4679802955665024,
2023-10-19,Vasco,Fortaleza,1.0,0.0,H,1.0,1.0,1.0513698630136987,1.1629213483146068
2023-10-19,America MG,Botafogo RJ,1.0,2.0,A,2.0,3.0,0.9157303370786517,1.1358695652173914
2023-10-19,Bahia,Internacional,1.0,0.0,H,1.0,1.0,1.096969696969697,1.2389162561576355
2023-10-19,Goias,Sao Paulo,2.0,0.0,H,1.0,2.0,1.0905511811023623,1.268018018018018
2023-10-19,Coritiba,Cuiaba,0.0,3.0,A,2.0,3.0,1.0606060606060606,0.8921568627450981
2023-10-20,Santos,Bragantino,1.0,3.0,A,2.0,4.0,1.2815315315315314,1.3571428571428572
2023-10-20,Fluminense,Corinthians,3.0,3.0,D,0.0,6.0,1.2612612612612613,1.195945945945946
2023-10-21,Bahia,Fortaleza,2.0,0.0,H,1.0,2.0,1.096676737160121,1.1564245810055866
2023-10-21,Cuiaba,Goias,1.0,1.0,D,0.0,2.0,0.912621359223301,1.0941176470588236
2023-10-21,Sao Paulo,Gremio,3.0,0.0,H,1.0,3.0,1.2651685393258427,1.3120393120393121
2023-10-22,Flamengo RJ,Vasco,1.0,0.0,H,1.0,1.0,1.4741573033707864,1.0511945392491469
2023-10-22,Coritiba,Palmeiras,0.0,2.0,A,2.0,2.0,1.0574018126888218,1.4643734643734643
2023-10-22,Corinthians,America MG,1.0,1.0,D,0.0,2.0,1.2,0.9162011173184358
2023-10-22,Bragantino,Fluminense,1.0,0.0,H,1.0,1.0,1.3687943262411348,1.2651685393258427
2023-10-22,Atletico-MG,Cruzeiro,0.0,1.0,A,2.0,1.0,,1.2537764350453173
2023-10-22,Botafogo RJ,Athletico-PR,1.0,1.0,D,0.0,2.0,1.1382113821138211,1.2432432432432432
2023-10-22,Internacional,Santos,7.0,1.0,H,1.0,8.0,1.2358722358722358,1.2808988764044944
2023-10-25,Athletico-PR,America MG,3.0,2.0,H,1.0,5.0,1.2426470588235294,0.9166666666666666
2023-10-25,Bragantino,Atletico-MG,1.0,2.0,A,2.0,3.0,1.3661971830985915,
2023-10-25,Fluminense,Goias,5.0,3.0,H,1.0,8.0,1.2623318385650224,1.09375
2023-10-26,Gremio,Flamengo RJ,3.0,2.0,H,1.0,5.0,1.3088235294117647,1.4730941704035874
2023-10-26,Vasco,Internacional,1.0,2.0,A,2.0,3.0,1.0476190476190477,1.25
2023-10-26,Palmeiras,Sao Paulo,5.0,0.0,H,1.0,5.0,1.4656862745098038,1.2690582959641257
2023-10-26,Cruzeiro,Bahia,3.0,0.0,H,1.0,3.0,1.2530120481927711,1.0993975903614457
2023-10-26,Cuiaba,Corinthians,0.0,1.0,A,2.0,1.0,0.9134615384615384,1.1995515695067265
2023-10-27,Santos,Coritiba,2.0,1.0,H,1.0,3.0,1.2802690582959642,1.0542168674698795
2023-10-28,America MG,Gremio,3.0,4.0,A,2.0,7.0,0.9226519337016574,1.312958435207824
2023-10-28,Palmeiras,Bahia,1.0,0.0,H,1.0,1.0,1.4743276283618583,1.0960960960960962
2023-10-29,Botafogo RJ,Cuiaba,0.0,1.0,A,2.0,1.0,1.1378378378378378,0.9047619047619048
